DateOpKey,DateOp,Shift,FleetTypeDesc,Unit,UnitKey,TimeCodeDesc,DateTimeStart,Duration
20211101,00:00.0,N,Haul trucks,T457,280,Dump,44:19.0,58
20211101,00:00.0,N,Haul trucks,T457,280,Dump,37:30.0,58
20211101,00:00.0,N,Haul trucks,T403,262,Dump,01:32.0,90
20211101,00:00.0,N,Haul trucks,T403,262,Dump,02:00.0,50
20211101,00:00.0,N,Haul trucks,T457,280,Dump,44:21.0,44
20211101,00:00.0,N,Haul trucks,T403,262,Dump,55:15.0,49
20211101,00:00.0,N,Haul trucks,T403,262,Dump,54:43.0,40
20211101,00:00.0,N,Haul trucks,T403,262,Dump,44:52.0,48
20211101,00:00.0,N,Haul trucks,T403,262,Dump,57:33.0,66
20211101,00:00.0,N,Haul trucks,T403,262,Dump,08:57.0,59
20211101,00:00.0,N,Haul trucks,T403,262,Dump,06:08.0,46
20211101,00:00.0,N,Haul trucks,T403,262,Dump,05:58.0,47
20211101,00:00.0,N,Haul trucks,T403,262,Dump,09:09.0,46
20211101,00:00.0,D,Haul trucks,T461,284,Dump,25:16.0,44
20211101,00:00.0,N,Haul trucks,T469,292,Dump,23:40.0,90
20211101,00:00.0,N,Haul trucks,T469,292,Dump,39:51.0,60
20211101,00:00.0,N,Haul trucks,T463,286,Dump,11:58.0,55
20211101,00:00.0,N,Haul trucks,T469,292,Dump,54:52.0,62
20211101,00:00.0,D,Haul trucks,T461,284,Dump,02:52.0,58
20211101,00:00.0,D,Haul trucks,T461,284,Dump,02:17.0,65
20211101,00:00.0,D,Haul trucks,T461,284,Dump,29:26.0,78
20211101,00:00.0,D,Haul trucks,T461,284,Dump,45:04.0,44
20211101,00:00.0,D,Haul trucks,T461,284,Dump,54:53.0,43
20211101,00:00.0,N,Haul trucks,T458,281,Dump,11:19.0,46
20211101,00:00.0,N,Haul trucks,T458,281,Dump,59:54.0,50
20211101,00:00.0,N,Haul trucks,T458,281,Dump,15:11.0,64
20211101,00:00.0,N,Haul trucks,T458,281,Dump,49:58.0,90
20211101,00:00.0,N,Haul trucks,T458,281,Dump,17:16.0,45
20211101,00:00.0,N,Haul trucks,T458,281,Dump,27:02.0,61
20211101,00:00.0,N,Haul trucks,T458,281,Dump,58:30.0,41
20211101,00:00.0,N,Haul trucks,T458,281,Dump,07:24.0,36
20211101,00:00.0,D,Haul trucks,T425,506,Dump,26:23.0,25
20211101,00:00.0,D,Haul trucks,T353,489,Dump,26:21.0,5
20211101,00:00.0,D,Haul trucks,T423,503,Dump,40:31.0,62
20211101,00:00.0,D,Haul trucks,T353,489,Dump,05:02.0,14
20211101,00:00.0,D,Haul trucks,T420,482,Dump,29:21.0,57
20211101,00:00.0,D,Haul trucks,T353,489,Dump,11:04.0,14
20211101,00:00.0,D,Haul trucks,T353,489,Dump,14:53.0,43
20211101,00:00.0,D,Haul trucks,T353,489,Dump,13:35.0,9
20211101,00:00.0,D,Haul trucks,T426,508,Dump,11:10.0,60
20211101,00:00.0,D,Haul trucks,T429,553,Dump,37:55.0,43
20211101,00:00.0,D,Haul trucks,T429,553,Dump,35:18.0,44
20211101,00:00.0,D,Haul trucks,T429,553,Dump,38:34.0,53
20211101,00:00.0,D,Haul trucks,T429,553,Dump,15:14.0,46
20211101,00:00.0,D,Haul trucks,T429,553,Dump,42:08.0,41
20211101,00:00.0,D,Haul trucks,T429,553,Dump,28:12.0,5
20211101,00:00.0,D,Haul trucks,T429,553,Dump,34:31.0,53
20211101,00:00.0,D,Haul trucks,T429,553,Dump,38:17.0,41
20211101,00:00.0,D,Haul trucks,T429,553,Dump,47:00.0,46
20211101,00:00.0,D,Haul trucks,T429,553,Dump,36:08.0,42
20211101,00:00.0,D,Haul trucks,T429,553,Dump,41:39.0,46
20211101,00:00.0,D,Haul trucks,T1202,555,Dump,59:25.0,55
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,22:24.0,79
20211101,00:00.0,D,Haul trucks,T1202,555,Dump,53:28.0,57
20211101,00:00.0,D,Haul trucks,T1202,555,Dump,04:23.0,60
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,40:49.0,104
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,38:02.0,80
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,21:00.0,56
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,22:48.0,57
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,16:22.0,65
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,05:48.0,58
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,16:40.0,67
20211101,00:00.0,D,Haul trucks,T420,482,Dump,59:48.0,90
20211101,00:00.0,D,Haul trucks,T417,478,Dump,18:39.0,107
20211101,00:00.0,D,Haul trucks,T417,478,Dump,17:43.0,81
20211101,00:00.0,D,Haul trucks,T420,482,Dump,27:13.0,58
20211101,00:00.0,D,Haul trucks,T420,482,Dump,24:22.0,50
20211101,00:00.0,D,Haul trucks,T420,482,Dump,00:02.0,44
20211101,00:00.0,D,Haul trucks,T420,482,Dump,04:32.0,48
20211101,00:00.0,D,Haul trucks,T417,478,Dump,07:13.0,59
20211101,00:00.0,D,Haul trucks,T417,478,Dump,26:38.0,45
20211101,00:00.0,D,Haul trucks,T417,478,Dump,30:39.0,47
20211101,00:00.0,D,Haul trucks,T417,478,Dump,55:37.0,67
20211101,00:00.0,D,Haul trucks,T417,478,Dump,01:39.0,52
20211101,00:00.0,D,Haul trucks,T417,478,Dump,08:05.0,59
20211101,00:00.0,D,Haul trucks,T417,478,Dump,03:24.0,51
20211101,00:00.0,D,Haul trucks,T1208,559,Dump,17:48.0,86
20211101,00:00.0,D,Haul trucks,T1208,559,Dump,35:13.0,91
20211101,00:00.0,N,Haul trucks,T408,267,Dump,41:38.0,40
20211101,00:00.0,N,Haul trucks,T408,267,Dump,52:23.0,37
20211101,00:00.0,N,Haul trucks,T408,267,Dump,27:50.0,40
20211101,00:00.0,D,Haul trucks,T1208,559,Dump,56:02.0,90
20211101,00:00.0,D,Haul trucks,T1208,559,Dump,00:36.0,90
20211101,00:00.0,D,Haul trucks,T1208,559,Dump,52:13.0,91
20211101,00:00.0,D,Haul trucks,T1208,559,Dump,03:27.0,91
20211101,00:00.0,D,Haul trucks,T1208,559,Dump,51:26.0,90
20211101,00:00.0,D,Haul trucks,T1208,559,Dump,04:55.0,91
20211101,00:00.0,N,Haul trucks,T357,638,Dump,23:47.0,12
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,58:37.0,44
20211101,00:00.0,N,Haul trucks,T357,638,Dump,18:08.0,13
20211101,00:00.0,N,Haul trucks,T357,638,Dump,04:50.0,11
20211101,00:00.0,N,Haul trucks,T357,638,Dump,36:08.0,46
20211101,00:00.0,N,Haul trucks,T357,638,Dump,47:15.0,45
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,55:40.0,64
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,52:10.0,50
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,04:11.0,50
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,09:02.0,46
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,11:29.0,61
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,49:39.0,2
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,18:21.0,57
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,04:19.0,62
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,34:49.0,46
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,29:08.0,46
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,23:14.0,44
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,08:35.0,54
20211101,00:00.0,N,Haul trucks,T1214,564,Dump,14:37.0,43
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,47:54.0,52
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,47:03.0,48
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,57:33.0,57
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,43:34.0,54
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,03:19.0,53
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,01:09.0,62
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,16:42.0,58
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,55:38.0,51
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,47:58.0,46
20211101,00:00.0,N,Haul trucks,T1212,563,Dump,56:32.0,52
20211101,00:00.0,N,Haul trucks,T1204,557,Dump,59:03.0,66
20211101,00:00.0,N,Haul trucks,T1204,557,Dump,40:30.0,202
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,47:16.0,53
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,36:46.0,53
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,08:17.0,69
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,39:10.0,53
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,31:26.0,45
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,04:36.0,44
20211101,00:00.0,N,Haul trucks,T1205,560,Dump,22:09.0,55
20211101,00:00.0,N,Haul trucks,T357,638,Dump,27:35.0,15
20211101,00:00.0,D,Haul trucks,T464,287,Dump,11:04.0,49
20211101,00:00.0,N,Haul trucks,T357,638,Dump,34:48.0,5
20211101,00:00.0,D,Haul trucks,T464,287,Dump,05:10.0,49
20211101,00:00.0,D,Haul trucks,T464,287,Dump,09:19.0,54
20211101,00:00.0,D,Haul trucks,T464,287,Dump,03:48.0,52
20211101,00:00.0,N,Haul trucks,T357,638,Dump,35:07.0,6
20211101,00:00.0,N,Haul trucks,T357,638,Dump,48:21.0,12
20211101,00:00.0,N,Haul trucks,T357,638,Dump,28:41.0,14
20211101,00:00.0,D,Haul trucks,T464,287,Dump,26:11.0,46
20211101,00:00.0,D,Haul trucks,T464,287,Dump,10:47.0,74
20211101,00:00.0,D,Haul trucks,T464,287,Dump,31:00.0,67
20211101,00:00.0,D,Haul trucks,T464,287,Dump,25:40.0,49
20211101,00:00.0,D,Haul trucks,T464,287,Dump,33:00.0,50
20211101,00:00.0,D,Haul trucks,T464,287,Dump,33:05.0,44
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,47:37.0,57
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,27:24.0,58
20211101,00:00.0,D,Haul trucks,T1201,556,Dump,54:56.0,56
20211101,00:00.0,D,Haul trucks,T482,344,Dump,13:43.0,44
20211101,00:00.0,D,Haul trucks,T482,344,Dump,25:15.0,34
20211101,00:00.0,D,Haul trucks,T482,344,Dump,06:24.0,3
20211101,00:00.0,D,Haul trucks,T482,344,Dump,00:44.0,46
20211101,00:00.0,D,Haul trucks,T487,406,Dump,02:11.0,48
20211101,00:00.0,D,Haul trucks,T482,344,Dump,32:55.0,28
20211101,00:00.0,D,Haul trucks,T482,344,Dump,08:20.0,27
20211101,00:00.0,D,Haul trucks,T482,344,Dump,43:51.0,27
20211101,00:00.0,D,Haul trucks,T482,344,Dump,52:27.0,53
20211101,00:00.0,D,Haul trucks,T482,344,Dump,54:10.0,39
20211101,00:00.0,D,Haul trucks,T482,344,Dump,41:14.0,29
20211101,00:00.0,D,Haul trucks,T427,509,Dump,41:23.0,53
20211101,00:00.0,D,Haul trucks,T427,509,Dump,04:29.0,56
20211101,00:00.0,D,Haul trucks,T427,509,Dump,24:23.0,52
20211101,00:00.0,D,Haul trucks,T427,509,Dump,52:27.0,50
20211101,00:00.0,D,Haul trucks,T427,509,Dump,44:37.0,54
20211101,00:00.0,D,Haul trucks,T427,509,Dump,04:11.0,50
20211101,00:00.0,D,Haul trucks,T427,509,Dump,12:33.0,54
20211101,00:00.0,D,Haul trucks,T427,509,Dump,53:26.0,54
20211101,00:00.0,D,Haul trucks,T427,509,Dump,23:59.0,72
20211101,00:00.0,D,Haul trucks,T427,509,Dump,56:46.0,44
20211101,00:00.0,D,Haul trucks,T489,411,Dump,51:30.0,9
20211101,00:00.0,D,Haul trucks,T480,303,Dump,39:13.0,30
20211101,00:00.0,D,Haul trucks,T489,411,Dump,05:51.0,8
20211101,00:00.0,D,Haul trucks,T489,411,Dump,02:59.0,9
20211101,00:00.0,D,Haul trucks,T489,411,Dump,01:11.0,9
20211101,00:00.0,D,Haul trucks,T489,411,Dump,29:52.0,10
20211101,00:00.0,D,Haul trucks,T489,411,Dump,20:35.0,9
20211101,00:00.0,D,Haul trucks,T467,290,Dump,25:36.0,48
20211101,00:00.0,D,Haul trucks,T489,411,Dump,55:06.0,9
20211101,00:00.0,D,Haul trucks,T489,411,Dump,15:52.0,9
20211101,00:00.0,D,Haul trucks,T467,290,Dump,44:17.0,48
20211101,00:00.0,D,Haul trucks,T467,290,Dump,31:16.0,47
20211101,00:00.0,D,Haul trucks,T467,290,Dump,28:15.0,47
20211101,00:00.0,D,Haul trucks,T467,290,Dump,41:39.0,91
20211101,00:00.0,D,Haul trucks,T467,290,Dump,34:22.0,58
20211101,00:00.0,N,Haul trucks,T403,262,Dump,45:37.0,81
20211101,00:00.0,D,Haul trucks,T489,411,Dump,59:18.0,9
20211101,00:00.0,D,Haul trucks,T489,411,Dump,53:17.0,9
20211101,00:00.0,D,Haul trucks,T491,416,Dump,33:58.0,61
20211101,00:00.0,D,Haul trucks,T491,416,Dump,48:41.0,48
20211101,00:00.0,D,Haul trucks,T491,416,Dump,44:48.0,52
20211101,00:00.0,D,Haul trucks,T491,416,Dump,46:30.0,50
20211101,00:00.0,D,Haul trucks,T491,416,Dump,50:05.0,48
20211101,00:00.0,D,Haul trucks,T1205,560,Dump,58:27.0,42
20211101,00:00.0,D,Haul trucks,T1205,560,Dump,03:14.0,48
20211101,00:00.0,D,Haul trucks,T1205,560,Dump,08:24.0,8
20211101,00:00.0,D,Haul trucks,T1205,560,Dump,40:34.0,55
20211101,00:00.0,D,Haul trucks,T491,416,Dump,44:28.0,54
20211101,00:00.0,D,Haul trucks,T491,416,Dump,56:41.0,48
20211101,00:00.0,D,Haul trucks,T491,416,Dump,30:48.0,59
20211101,00:00.0,D,Haul trucks,T491,416,Dump,08:55.0,49
20211101,00:00.0,D,Haul trucks,T426,508,Dump,43:43.0,51
20211101,00:00.0,D,Haul trucks,T426,508,Dump,50:12.0,60
20211101,00:00.0,D,Haul trucks,T426,508,Dump,25:42.0,90
20211101,00:00.0,D,Haul trucks,T426,508,Dump,27:16.0,58
20211101,00:00.0,D,Haul trucks,T426,508,Dump,03:09.0,49
20211101,00:00.0,D,Haul trucks,T426,508,Dump,10:49.0,47
20211101,00:00.0,D,Haul trucks,T426,508,Dump,20:13.0,55
20211101,00:00.0,D,Haul trucks,T426,508,Dump,08:45.0,44
20211101,00:00.0,D,Haul trucks,T1205,560,Dump,29:45.0,55
20211101,00:00.0,D,Haul trucks,T1205,560,Dump,11:48.0,47
20211101,00:00.0,D,Haul trucks,T1205,560,Dump,31:57.0,40
20211101,00:00.0,D,Haul trucks,T1205,560,Dump,26:09.0,53
20211101,00:00.0,D,Haul trucks,T426,508,Dump,24:49.0,47
20211101,00:00.0,D,Haul trucks,T426,508,Dump,20:14.0,59
20211101,00:00.0,D,Haul trucks,T426,508,Dump,29:03.0,74
20211101,00:00.0,D,Haul trucks,T417,478,Dump,44:23.0,45
20211101,00:00.0,D,Haul trucks,T1212,563,Dump,53:21.0,55
20211101,00:00.0,D,Haul trucks,T1205,560,Dump,59:04.0,10
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,23:39.0,75
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,30:40.0,1425
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,32:42.0,1512
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,26:37.0,1527
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,19:39.0,595
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,33:55.0,624
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,24:43.0,779
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,24:32.0,522
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,35:22.0,775
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,18:58.0,1434
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,12:33.0,1407
20211101,00:00.0,D,Haul trucks,T481,340,Travel Full,33:36.0,3728
20211101,00:00.0,D,Haul trucks,T481,340,Travel Full,22:40.0,2762
20211101,00:00.0,D,Haul trucks,T481,340,Travel Full,39:05.0,1780
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,32:14.0,1729
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,35:20.0,821
20211101,00:00.0,D,Haul trucks,T481,340,Travel Full,32:32.0,1610
20211101,00:00.0,D,Haul trucks,T1210,566,Travel Full,24:43.0,1393
20211101,00:00.0,D,Haul trucks,T481,340,Travel Full,49:12.0,1648
20211101,00:00.0,D,Haul trucks,T481,340,Travel Full,30:47.0,616
20211101,00:00.0,D,Haul trucks,T490,413,Travel Full,53:35.0,1051
20211101,00:00.0,D,Haul trucks,T486,403,Travel Full,28:17.0,853
20211101,00:00.0,D,Haul trucks,T486,403,Travel Full,33:32.0,1438
20211101,00:00.0,D,Haul trucks,T486,403,Travel Full,19:20.0,1299
20211101,00:00.0,D,Haul trucks,T486,403,Travel Full,07:35.0,1324
20211101,00:00.0,D,Haul trucks,T486,403,Travel Full,50:34.0,1486
20211101,00:00.0,D,Haul trucks,T486,403,Travel Full,47:40.0,1405
20211101,00:00.0,D,Haul trucks,T486,403,Travel Full,45:15.0,1384
20211101,00:00.0,D,Haul trucks,T486,403,Travel Full,48:28.0,788
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,47:08.0,995
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,21:53.0,1255
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,07:30.0,893
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,15:43.0,224
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,38:07.0,1029
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,38:20.0,1762
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,45:39.0,1711
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,46:50.0,1584
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,13:09.0,1697
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,40:51.0,1106
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,47:25.0,1406
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,09:34.0,876
20211101,00:00.0,D,Haul trucks,T486,403,Travel Full,10:32.0,1531
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,54:21.0,1200
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,52:18.0,588
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,44:01.0,1693
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,34:42.0,29
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,14:40.0,970
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,44:44.0,1781
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,51:36.0,1764
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,47:03.0,1709
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,00:41.0,1665
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,35:09.0,2167
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,21:16.0,2148
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,37:03.0,1908
20211101,00:00.0,N,Haul trucks,T473,296,Travel Full,16:33.0,1182
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,35:32.0,1851
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,12:53.0,1782
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,37:19.0,1175
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,48:51.0,1754
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,37:01.0,1582
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,22:49.0,2295
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,08:51.0,2098
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,06:58.0,1828
20211101,00:00.0,N,Haul trucks,T479,302,Travel Full,35:55.0,732
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,47:39.0,1596
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,02:19.0,1646
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,45:31.0,1666
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,47:23.0,1602
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,46:28.0,936
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,06:50.0,194
20211101,00:00.0,N,Haul trucks,T483,392,Travel Full,15:00.0,452
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,08:51.0,1860
20211101,00:00.0,D,Haul trucks,T483,392,Travel Full,56:37.0,1103
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,50:42.0,1334
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,11:07.0,1591
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,31:26.0,1952
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,26:16.0,1608
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,28:42.0,1031
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,01:14.0,497
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,40:03.0,1669
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,15:00.0,457
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,53:17.0,1834
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,28:18.0,1961
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,42:10.0,2114
20211101,00:00.0,N,Haul trucks,T472,295,Travel Full,20:18.0,1322
20211101,00:00.0,D,Haul trucks,T410,269,Travel Full,02:47.0,1770
20211101,00:00.0,D,Haul trucks,T410,269,Travel Full,26:53.0,2011
20211101,00:00.0,D,Haul trucks,T410,269,Travel Full,23:33.0,1242
20211101,00:00.0,D,Haul trucks,T410,269,Travel Full,13:06.0,2013
20211101,00:00.0,D,Haul trucks,T410,269,Travel Full,03:59.0,2061
20211101,00:00.0,D,Haul trucks,T410,269,Travel Full,21:44.0,1407
20211101,00:00.0,D,Haul trucks,T410,269,Travel Full,44:25.0,2638
20211101,00:00.0,D,Haul trucks,T410,269,Travel Full,56:50.0,1563
20211101,00:00.0,D,Haul trucks,T410,269,Travel Full,40:21.0,1050
20211101,00:00.0,D,Haul trucks,T424,507,Travel Full,37:04.0,1649
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,05:38.0,628
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,33:07.0,1567
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,35:00.0,2161
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,29:12.0,2195
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,53:11.0,1915
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,34:35.0,249
20211101,00:00.0,D,Haul trucks,T357,638,Travel Full,07:09.0,747
20211101,00:00.0,N,Haul trucks,T456,279,Travel Full,21:50.0,1655
20211101,00:00.0,D,Haul trucks,T357,638,Travel Full,28:36.0,1672
20211101,00:00.0,D,Haul trucks,T357,638,Travel Full,26:23.0,1623
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,33:56.0,1740
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,26:39.0,1708
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,24:58.0,847
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,31:07.0,1887
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,46:27.0,1643
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,10:37.0,1257
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,41:23.0,333
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,11:14.0,1877
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,05:02.0,1790
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,10:32.0,1704
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,16:41.0,160
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,22:56.0,1326
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,30:41.0,1664
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,06:49.0,1823
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,25:11.0,1738
20211101,00:00.0,D,Haul trucks,T418,477,Travel Full,33:04.0,1401
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,16:01.0,1670
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,47:55.0,1758
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,50:10.0,2133
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,05:50.0,1750
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,00:30.0,1784
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,55:23.0,1684
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,59:21.0,1214
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,46:08.0,1160
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,38:55.0,1734
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,55:47.0,2059
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,36:44.0,323
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,04:01.0,982
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,33:57.0,1437
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,16:49.0,1594
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,33:16.0,1253
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,33:25.0,1849
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,27:23.0,1289
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,50:29.0,1800
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,54:00.0,431
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,19:58.0,1696
20211101,00:00.0,N,Haul trucks,T1209,565,Travel Full,56:07.0,1133
20211101,00:00.0,N,Haul trucks,T404,263,Travel Full,42:22.0,1777
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,17:01.0,1667
20211101,00:00.0,D,Haul trucks,T1209,565,Travel Full,11:23.0,136
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,37:56.0,1291
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,01:02.0,2120
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,56:46.0,1722
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,47:55.0,1637
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,43:14.0,1657
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,30:09.0,607
20211101,00:00.0,D,Haul trucks,T356,632,Travel Full,56:45.0,1095
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,46:06.0,2152
20211101,00:00.0,N,Haul trucks,T356,632,Travel Full,15:00.0,395
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,35:01.0,1325
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,18:08.0,1871
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,01:10.0,602
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,03:57.0,817
20211101,00:00.0,D,Haul trucks,T1213,558,Travel Full,45:00.0,518
